symbol,2026-01-28,2026-01-29,2026-01-30,2026-02-01,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09
ADANIPORTS,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
BALKRISIND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HITECHGEAR,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
KTKBANK,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
METROPOLIS,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ONGC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHARMABEES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TEGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
WIPRO,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
