Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,,AGR,BRK.B,EPIC.L,EVRI,LXI.L,UKCM.L,WBA,,AAT,ABR,ADC,AEWU.L,AFCG,AGR,AHH,AMH,API,APLE,ARE,ARKO,ASML,AV.L,AVB,BAC,BARC.L,BATS.L,BBOX.L,BCPT.L,BMY.L,BNPQY,BRK.B,COLD,CREI.L,CVX,DPYE.L,EPIC.L,EVRI,FORT.L,GLEN.L,GSK,HSBA.L,IIIV,IUKP.L,IWDP.L,KHC,KLAR,KO,LAND.L,LGEN.L,LLOY.L,LXI.L,MCD,MO,NG,NKE,NLY,NRR.L,NVO,NWG.L,O,PBR,PG,QCOM,RESI.L,RGL.L,RIO,RIO.L,RKT.L,RR.L,SBUX,SGRO.L,SMT.L,SPR.L,SUPR.L,THRL.L,TM,TSCO.L,UKCM.L,ULVR.L,UNIT,VHYL.L,VOD,VUKG.L,WBA,WHR,WHR.L,ZIM,,AAT,ABR,ADC,AEWU.L,AFCG,AGR,AHH,AMH,API,APLE,ARE,ARKO,ASML,AV.L,AVB,BAC,BARC.L,BATS.L,BBOX.L,BCPT.L,BMY.L,BNPQY,BRK.B,COLD,CREI.L,CVX,DPYE.L,EPIC.L,EVRI,FORT.L,GLEN.L,GSK,HSBA.L,IIIV,IUKP.L,IWDP.L,KHC,KLAR,KO,LAND.L,LGEN.L,LLOY.L,LXI.L,MCD,MO,NG,NKE,NLY,NRR.L,NVO,NWG.L,O,PBR,PG,QCOM,RESI.L,RGL.L,RIO,RIO.L,RKT.L,RR.L,SBUX,SGRO.L,SMT.L,SPR.L,SUPR.L,THRL.L,TM,TSCO.L,UKCM.L,ULVR.L,UNIT,VHYL.L,VOD,VUKG.L,WBA,WHR,WHR.L,ZIM,,AAT,ABR,ADC,AEWU.L,AFCG,AGR,AHH,AMH,API,APLE,ARE,ARKO,ASML,AV.L,AVB,BAC,BARC.L,BATS.L,BBOX.L,BCPT.L,BMY.L,BNPQY,BRK.B,COLD,CREI.L,CVX,DPYE.L,EPIC.L,EVRI,FORT.L,GLEN.L,GSK,HSBA.L,IIIV,IUKP.L,IWDP.L,KHC,KLAR,KO,LAND.L,LGEN.L,LLOY.L,LXI.L,MCD,MO,NG,NKE,NLY,NRR.L,NVO,NWG.L,O,PBR,PG,QCOM,RESI.L,RGL.L,RIO,RIO.L,RKT.L,RR.L,SBUX,SGRO.L,SMT.L,SPR.L,SUPR.L,THRL.L,TM,TSCO.L,UKCM.L,ULVR.L,UNIT,VHYL.L,VOD,VUKG.L,WBA,WHR,WHR.L,ZIM,,AAT,ABR,ADC,AEWU.L,AFCG,AGR,AHH,AMH,API,APLE,ARE,ARKO,ASML,AV.L,AVB,BAC,BARC.L,BATS.L,BBOX.L,BCPT.L,BMY.L,BNPQY,BRK.B,COLD,CREI.L,CVX,DPYE.L,EPIC.L,EVRI,FORT.L,GLEN.L,GSK,HSBA.L,IIIV,IUKP.L,IWDP.L,KHC,KLAR,KO,LAND.L,LGEN.L,LLOY.L,LXI.L,MCD,MO,NG,NKE,NLY,NRR.L,NVO,NWG.L,O,PBR,PG,QCOM,RESI.L,RGL.L,RIO,RIO.L,RKT.L,RR.L,SBUX,SGRO.L,SMT.L,SPR.L,SUPR.L,THRL.L,TM,TSCO.L,UKCM.L,ULVR.L,UNIT,VHYL.L,VOD,VUKG.L,WBA,WHR,WHR.L,ZIM,,AAT,ABR,ADC,AEWU.L,AFCG,AGR,AHH,AMH,API,APLE,ARE,ARKO,ASML,AV.L,AVB,BAC,BARC.L,BATS.L,BBOX.L,BCPT.L,BMY.L,BNPQY,BRK.B,COLD,CREI.L,CVX,DPYE.L,EPIC.L,EVRI,FORT.L,GLEN.L,GSK,HSBA.L,IIIV,IUKP.L,IWDP.L,KHC,KLAR,KO,LAND.L,LGEN.L,LLOY.L,LXI.L,MCD,MO,NG,NKE,NLY,NRR.L,NVO,NWG.L,O,PBR,PG,QCOM,RESI.L,RGL.L,RIO,RIO.L,RKT.L,RR.L,SBUX,SGRO.L,SMT.L,SPR.L,SUPR.L,THRL.L,TM,TSCO.L,UKCM.L,ULVR.L,UNIT,VHYL.L,VOD,VUKG.L,WBA,WHR,WHR.L,ZIM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-23,,,,,,,,,,13.897595405578613,7.742002487182617,57.374732971191406,91.9959487915039,5.392643928527832,,8.932466506958008,26.642786026000977,3.430000066757202,11.428997039794922,101.18327331542969,7.8385796546936035,647.6244506835938,415.107421875,139.90576171875,25.090845108032227,139.6561737060547,2817.598876953125,135.31021118164062,81.42224884033203,457.61236572265625,23.20376968383789,,24.267627716064453,88.62476348876953,137.42701721191406,4.93625020980835,,,201.28616333007812,450.94830322265625,31.528024673461914,547.167724609375,23.190000534057617,428.8189697265625,1721.4700927734375,32.56488037109375,42.7400016784668,55.1705207824707,582.7545166015625,228.3271942138672,46.77787780761719,,252.9980926513672,35.5909309387207,5.820000171661377,115.04447937011719,12.643924713134766,81.40345764160156,71.07888793945312,267.72674560546875,50.858489990234375,5.856839656829834,134.13841247558594,116.68852996826172,62.281578063964844,371.8809509277344,55.20449447631836,5279.82275390625,5976.9716796875,147.3217010498047,91.9759521484375,737.1598510742188,669.8999633789062,72.47990417480469,85.81369018554688,67.37416076660156,126.14850616455078,253.51161193847656,,4457.8818359375,4.489035129547119,42.88918685913086,8.785255432128906,35.547550201416016,,106.35430145263672,95.24585723876953,10.964836120605469,,14.563803742896678,8.134816397208594,58.337748777704164,93.62434078202877,5.567178045890366,,9.292382394081635,27.14965257960906,3.690000057220459,11.849847584639871,102.83101007944474,7.942464118674224,657.1609875981419,422.0924025315505,143.2565142531489,26.13280907887135,144.31204927187125,2927.3689766396287,136.20894449673648,82.32139176299204,458.98620197346116,24.08232687702233,,24.9138065141678,90.7206177871898,141.19798016044183,4.944499969482422,,,212.77395925214213,455.8412259497532,31.80552638661664,557.0490458701022,23.84000015258789,431.0165168843322,1727.4647651800774,32.89122539345387,47.220001220703125,55.603267993868776,594.5333729324647,234.81092860427222,48.04592323267099,,254.74343971655543,36.36073219686826,5.909999847412109,117.23181319874702,13.23650011521177,85.8926189925467,71.99125144409166,273.51865840297694,51.81954033655462,6.148769077475859,135.37914091662762,119.36724223785164,64.07815743369778,373.7718146677797,56.264145510962486,5322.756259658514,6028.910604711522,149.12947520684722,93.57398910122578,738.1589834451468,670.6998317269858,74.97921121531519,87.3104405957599,69.86950005425348,127.29050994807524,259.60467140759414,,4497.412409906568,4.75945924584476,43.045547207974835,8.920535694709,35.90916612949599,,108.96064939103226,98.04132851761723,11.297649796268708,,13.813265012333883,7.713434239969133,57.25104299128331,91.89617162437843,5.352367543991491,,8.932466506958008,26.532197790704235,3.3499999046325684,11.428997039794922,101.02634568783546,7.777192684561119,638.6340286416578,413.6106403057392,139.86943131252906,24.923388228738254,139.5162983358284,2817.598876953125,133.68948334840047,80.12348599403245,446.1720443828902,22.932812777845594,,24.168905313321535,87.52992820696254,136.19966832802203,4.8979997634887695,,,199.78775516633064,444.7073225825994,31.357939453329866,543.973738182789,22.850000381469727,424.523799944012,1707.8821930441047,32.39344167434976,42.7400016784668,54.986376321078765,577.963124644602,228.3271942138672,46.77787780761719,,251.4685765404247,35.41895525832242,5.730000019073486,113.61795446878783,12.575020229848498,80.80490431701257,70.8745525642676,267.0277079859015,50.70403506112491,5.838594213042508,133.57869467066644,114.76173303229709,61.08385467668519,347.29893145621384,54.854128775731134,5188.963474290995,5974.974028725038,145.30196285927556,91.13487819174362,720.1746007684432,643.1039770489587,72.64485935475196,85.41455522025015,66.51576344243561,125.50787335111602,251.9134239103585,,4440.253343326928,4.448471647949324,42.700630958698326,8.721594221373744,35.4211308874983,,105.24090903818602,94.34730990672067,10.703982784579324,,14.412009356749854,8.013401176271097,57.60443908210737,92.89395852065292,5.455297329333051,,9.153323788123151,26.82710209518663,3.390000104904175,11.693060250202803,102.35151379895306,7.876355905291725,641.3643054268678,419.7973496395235,141.72189406207283,26.049079751997997,140.97501169270706,2890.9452617436523,135.7096448244795,81.62205499109378,447.62082935316596,24.049484422463102,,24.27660092377666,89.62279007033523,139.65046746773973,4.93149995803833,,,212.77395925214213,453.74425035998644,31.769722027214847,555.4520831169212,23.200000762939453,429.71798568962174,1723.4683169089842,32.58228583732335,45.5,55.327047789450404,589.7419809755041,234.41193565310485,47.5367100001466,,251.4685765404247,36.352541093616594,5.730000019073486,114.56897106967406,12.650815292887764,83.49839808317228,71.14066493092186,268.3259163543707,51.39908224211749,6.124441625755357,134.55821862249692,116.49115192427767,62.281578063964844,359.2747870961854,55.7855946926908,5310.774816192766,6028.910604711522,149.12148059419718,92.8357134686756,723.3718365518528,654.702220661221,72.47990417480469,85.81369018554688,67.77341657566011,126.84484371532356,259.60467140759414,,4494.741234015274,4.664810863360665,42.981163122136785,8.88074724826165,35.90916612949599,,107.85570000665271,96.54375216989152,10.991821569653638,,650400.0,6586800.0,651600.0,251164.0,211991.0,,379500.0,1738600.0,752100.0,1680000.0,2298100.0,206600.0,1171500.0,10145958.0,735200.0,105335900.0,75878807.0,7607720.0,8219727.0,646121.0,232005.0,191100.0,,1226700.0,335012.0,7859400.0,21735.0,,,222052.0,28683080.0,2980400.0,121122873.0,139100.0,140480.0,7358.0,5383900.0,14059900.0,15479000.0,2355378.0,22669003.0,238689623.0,,2263800.0,15549800.0,930700.0,7628100.0,7855500.0,242919.0,2573200.0,31834182.0,3559300.0,25095300.0,5788400.0,7353800.0,502337.0,95063.0,3378900.0,4489034.0,1371934.0,37993374.0,6879200.0,5279104.0,6149241.0,1957.0,2586830.0,3702313.0,129600.0,20574900.0,,4280545.0,1912915.0,36628.0,4087100.0,66834.0,,576700.0,1037181.0,5168000.0
2023-03-24,,,,,,,,,,14.412008285522461,7.934837341308594,59.27427291870117,92.794189453125,5.4910993576049805,,9.218765258789062,27.499853134155273,3.430000066757202,11.602289199829102,104.49617004394531,7.829135894775391,631.4085083007812,407.4239501953125,143.2292938232422,25.248998641967773,133.7813720703125,2865.997314453125,132.2145233154297,80.32329559326172,446.62164306640625,22.47300910949707,,24.779190063476562,88.42516326904297,138.79664611816406,4.885250091552734,,,194.9928436279297,442.0611877441406,30.77607536315918,532.9944458007812,23.450000762939453,420.5282287597656,1711.22900390625,33.22626495361328,42.7400016784668,56.07284164428711,572.7724609375,228.82594299316406,45.64462661743164,,254.60275268554688,36.00859451293945,5.989999771118164,114.79721069335938,13.04356575012207,78.90947723388672,73.16683197021484,258.1401062011719,52.377296447753906,5.899411678314209,136.87173461914062,117.26187896728516,60.48499298095703,365.57781982421875,55.26430892944336,5244.87646484375,6096.830078125,143.5221710205078,91.90117645263672,720.3744506835938,649.5029296875,72.47990417480469,85.2149887084961,67.07471466064453,126.87269592285156,250.5150146484375,,4484.05712890625,4.556642532348633,42.546566009521484,8.63405990600586,35.096763610839844,,107.26526641845703,92.9495620727539,10.416144371032715,,14.420441485066952,7.970547817706052,59.291946771288934,93.39286012064305,5.4910993576049805,,9.235124684343917,27.527501072240277,3.559999942779541,11.66005283276024,104.56591712303047,7.8480244716764815,642.5441684985823,413.311315673866,143.28377558436102,25.388548693861075,137.87774598388424,2877.9722335942943,134.41145366776928,82.02167065283616,459.61063939719656,22.571538046533515,,24.779190063476562,90.72062770328205,139.3213770819107,4.926000118255615,,,202.7845690333971,450.49897595072645,30.946157151199483,544.3730032814716,23.510000228881836,428.46933220879504,1714.9756737440246,33.26107587574725,47.220001220703125,56.18332901598609,582.7545535328759,229.0254546893358,46.533255944668895,,255.07192816427292,36.02497359762654,6.03000020980835,115.07300637270292,13.043565750122069,85.29406363648201,73.59313924220176,266.3287020308584,52.420199868828654,5.99672147077935,136.909043441391,117.42166018217932,63.12797027782189,371.88096277549204,55.58904540436306,5287.809967221112,6164.75020350385,146.1818444102607,91.98528740226998,735.9608915204831,664.9006534407537,74.97921121531519,86.81152090369194,68.07285034080395,126.88198949041193,253.61148291967763,,4509.164521663226,4.570163177430143,42.87998432697809,8.649974828616628,35.44847385174763,,107.53517955059016,98.34083796157326,10.882981980744717,,13.52654324343951,7.556307926185178,57.11852800437756,91.89617964559265,5.3076155502934785,,8.801589375823458,26.550628353123425,3.369999885559082,11.272209386151452,100.21553784822126,7.687475170644883,623.822177983081,399.44111478260317,138.99771538977157,24.486133069136276,129.94477758006084,2819.09554781688,131.51550694760073,79.92367569038664,440.62672168296456,21.99678173758301,,24.141984372325634,87.52693772458683,135.0345723692128,4.811999797821045,,,193.7941201599953,432.8444958376594,30.221065163585028,520.9172551984784,22.670000076293945,418.730258027304,1694.9934346092266,32.56487071207677,42.7400016784668,55.16131116886245,570.7760424184248,221.2449703774075,44.83088259718263,,252.26626796507475,35.549989513673935,5.840000152587891,113.47529822540014,12.45787976572735,78.90947723388672,71.44723354908143,251.14985187464112,50.686874816174985,5.814265899913269,134.6141736567437,114.90272890583441,59.486890761420064,356.7535048610005,54.8968484318737,5128.05740023558,5964.985128860174,141.5504157466445,90.8264785073863,718.1763472368013,649.3030083869949,72.79081498075051,84.76995578730897,66.67546648071749,125.52644615980546,248.21762513013016,,4425.295166615322,4.25917553213606,42.17635578579772,8.538567334735388,34.79458933158708,,104.67578509494217,92.84972518199302,10.323946235650967,,13.720502007557743,7.620586647476466,57.35707108951427,92.59463510145584,5.3926440994393925,,8.858848535411761,26.57827629120843,3.390000104904175,11.29696511641187,101.04376944660055,7.772471064729037,639.7261063924608,412.41322232825587,139.115754586865,24.746624488290802,137.2383135688423,2824.0850974590335,132.81368890923395,80.0235787605765,452.1169876678945,22.31700313208528,,24.168909135092395,88.7245743219748,135.27470877855166,4.926000118255615,,,200.28722212411884,450.299282838621,30.731317357339833,544.3730032814716,22.979999542236328,428.16965009779796,1705.9836661333654,32.63449255634472,45.5,55.474361648951394,580.9577890508799,227.4294524435947,46.378495770031485,,253.70194378452848,35.7055861322148,5.849999904632568,114.34072679737613,12.554345228718233,80.9046600090091,71.83522016293355,266.3287020308584,50.764102283438014,5.826429333965354,134.6141736567437,116.19978780399622,61.08385659715389,356.7535048610005,55.31558688429486,5280.820792415495,5976.971033338794,145.3619541569885,91.7890380262714,735.9608915204831,663.5008381809895,72.47990417480469,86.81152090369194,67.77341420585866,126.2784884469611,253.01217385497804,,4447.731871502538,4.448472325955596,42.87998432697809,8.626102065249743,35.423707760595924,,105.2409147098402,98.34083796157326,10.82541422641751,,537800.0,4524000.0,674500.0,357589.0,212283.0,,397400.0,2812100.0,535400.0,2626300.0,1712900.0,166900.0,842700.0,9135346.0,679900.0,96872700.0,124849932.0,3548387.0,4266351.0,1412198.0,349361.0,351800.0,,1217800.0,289058.0,6600100.0,1316.0,,,261082.0,31987703.0,5443800.0,29131272.0,82400.0,237418.0,82688.0,4940700.0,14059900.0,12975600.0,1991319.0,34888966.0,256017626.0,,2229200.0,10444800.0,962500.0,6158800.0,6866400.0,573769.0,3204600.0,37421033.0,3675100.0,19828700.0,6144800.0,6987200.0,319055.0,98102.0,3214400.0,2144114.0,1557830.0,33784507.0,4685400.0,3031637.0,5280090.0,90514.0,7143824.0,1281558.0,155900.0,10617253.0,,3474948.0,2114826.0,37255.0,3791700.0,68491.0,,468200.0,1907837.0,3776200.0
2023-03-27,,,,,,,,,,14.563802719116211,7.98483419418335,59.19475173950195,92.9937515258789,5.58060359954834,,9.316923141479492,27.46298599243164,3.4800000190734863,11.742574691772461,103.52847290039062,7.791359901428223,628.0152587890625,411.8145446777344,144.0283966064453,26.504934310913086,136.87863159179688,2879.468994140625,132.41424560546875,79.92367553710938,444.62335205078125,23.031341552734375,,24.850990295410156,87.9261474609375,140.2107696533203,4.960249900817871,,,193.79412841796875,448.95123291015625,31.36688995361328,540.0810546875,24.079999923706055,419.0798645019531,1731.960693359375,33.59177017211914,42.7400016784668,56.48717498779297,574.7689208984375,228.82594299316406,46.24869155883789,,256.9579772949219,36.270652770996094,5.940000057220459,112.03926849365234,13.181376457214355,78.80972290039062,74.10087585449219,259.3384094238281,52.094120025634766,6.069704055786133,136.15341186523438,116.17158508300781,60.884239196777344,366.8384094238281,55.62322235107422,5223.9091796875,6128.79296875,144.3220672607422,92.20024871826172,716.5777587890625,650.302978515625,76.47879028320312,85.81369018554688,66.5756607055664,127.16053771972656,251.1143341064453,,4509.1650390625,4.71889591217041,42.90068817138672,8.681806564331055,35.438568115234375,,107.82196044921875,92.74988555908203,10.074336051940918,,14.78306108275209,8.17766972314726,59.60999958393157,95.68778117215584,5.652207309210609,,9.439621550168926,27.932990338086125,3.5250000953674316,11.86635494332433,106.43163083154512,7.9377427746650495,641.110888764491,416.70003617871396,145.4994595806646,26.653786030094675,138.63706691810916,2896.433462309189,134.9107433337965,82.32138732764578,449.6191200513518,23.05597456805497,,25.072665558618777,90.8204263056332,140.94895677702078,4.979499816894531,,,197.19051426227597,451.24790181877256,31.456405965352186,543.6743122424066,24.139999389648438,425.1730352937585,1743.9500376456815,33.722309472170394,47.220001220703125,56.606871699543056,578.9614122759532,234.0129426815199,46.727952157359695,,257.99956156425446,36.33616598422005,5.949999809265137,115.13958478429097,13.312294840714424,80.20635242336076,74.45533646381553,264.08578782434455,52.746263710391545,6.08795007760587,137.5247423608134,118.48373715804017,63.27968619635508,375.66272301011037,55.86250426237618,5283.816395050889,6180.731892213983,145.96186293917873,93.19084303120951,728.767186083704,663.9609134616373,77.97837440640319,87.60979372294901,67.87324040646487,127.48548676930854,253.21195402333734,,4532.135396362505,4.759459786510042,43.12373080229782,8.729552856189569,35.517824897887024,,108.57265651130072,95.74503789607887,10.488103466862178,,14.496338730956584,7.95626594244348,58.82368177917713,92.19153748455504,5.513475043797335,,9.210584156569837,27.444555793640422,3.365000009536743,11.651803136877604,103.32795166834602,7.7535836470233335,627.0401555040812,407.62354379690123,143.74689826999517,25.965346385266702,134.92036124942553,2872.483624894746,131.75615698004916,79.92367553710938,436.61512130982754,22.71112018401207,,24.797140764293957,87.39220715584976,138.4675922282017,4.948500156402588,,,187.8004955802996,435.4207672876211,31.04462684764609,532.2957546988713,23.649999618530273,419.0798645019531,1726.4655772281512,33.32199382098325,42.7400016784668,56.11888254658346,570.9527685737014,227.52920829168056,45.77442432944929,,253.88958051590294,36.074106883342395,5.800000190734863,111.84906806714886,12.988445485997069,78.80972290039062,73.33448461149123,257.2413273403975,52.016892570158845,5.929821368574308,136.0787799880071,115.90841435150463,60.085758132737446,361.16560598673556,55.17885469818717,5151.022067662044,6104.82115792047,143.10221758151448,92.12548499996285,716.1780814421426,646.4025596056836,74.97920616000306,85.04536165796534,66.17641244237225,126.66844611065696,250.41513254796493,,4489.784379349472,4.570163000038108,42.732826390517914,8.649975956059235,35.19950522902517,,106.85195796729957,92.36151420032131,9.814382595632862,,14.656564697542978,8.12053321966752,59.60999958393157,93.49264505898451,5.58060359954834,,9.382362396793518,27.76710624458829,3.369999885559082,11.792086949787338,106.2572630968435,7.90468866464289,639.0534351169201,415.10745218974523,144.17369054009447,25.983953293777518,137.17836887061418,2879.9679490867593,134.9107433337965,81.0226245513215,446.6216592510095,22.858915143757468,,24.797140764293957,90.8204263056332,139.98842462464657,4.959000110626221,,,187.8004955802996,449.3506496151059,31.089384853515543,540.9793843062826,23.700000762939453,423.5248902843754,1732.4602493713044,33.32199382098325,45.5,56.29382119273318,577.7635488929683,232.61643691134506,46.288630894254204,,255.23141527499308,36.131432116409954,5.909999847412109,115.09203104982451,13.18826703679264,79.40827623565822,73.54523726979667,262.2343654080485,52.66903625491563,6.008885723090089,137.03031862943595,118.1829695833416,61.68272026081724,368.7292729290663,55.571950915677945,5275.8287663357705,6166.7483358967565,145.5419169399699,92.44322010794211,727.7680536986056,658.9016709030294,72.47989928800297,87.60979372294901,67.87324040646487,126.90985221454486,251.81355090637658,,4506.493863089368,4.732416944861018,43.12373080229782,8.67384872253771,35.47819839623651,,108.28587663825203,94.04778033487423,10.461118877882965,,432600.0,4828900.0,720300.0,385284.0,172982.0,,433200.0,4067100.0,289500.0,2169500.0,1192100.0,174300.0,800300.0,9572757.0,803100.0,102469800.0,88189227.0,9552330.0,6645432.0,825194.0,40148.0,817000.0,,988900.0,255233.0,7006800.0,10125.0,,,315209.0,42826869.0,3057700.0,18380201.0,95900.0,118683.0,451302.0,5427700.0,14059900.0,12777400.0,1367166.0,22731129.0,154546828.0,,2799100.0,9624200.0,831600.0,6564200.0,5564100.0,345226.0,2329000.0,20388145.0,3778500.0,21918500.0,5917200.0,4818000.0,171756.0,336724.0,2154900.0,1843890.0,1611203.0,15552609.0,6022200.0,1557984.0,5376956.0,515581.0,2555333.0,2473366.0,137300.0,10623123.0,,2795147.0,1756997.0,34730.0,2968300.0,26127.0,,413600.0,662648.0,3560800.0
